Trade #,Type,Date and time,Signal,Price JPY,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
502,Exit long,2025-03-21 09:55,Long Exit,193.058,81169,15676168.97,-39.26,-0.04,8.72,0.01,-39.26,-0.04,-2062.55,-0.02
502,Entry long,2025-03-21 09:40," | F:70,3,50,1,1,37.11",193.13,81169,15676168.97,-39.26,-0.04,8.72,0.01,-39.26,-0.04,-2062.55,-0.02
503,Exit long,2025-03-26 00:55,Long Exit,194.063,131542,25532302.2,-32.45,-0.02,28.95,0.02,-32.45,-0.02,-2095.01,-0.02
503,Entry long,2025-03-26 00:35," | F:45,3,8,1,0,57.11",194.1,131542,25532302.2,-32.45,-0.02,28.95,0.02,-32.45,-0.02,-2095.01,-0.02
504,Exit long,2025-03-26 05:00,Long Exit,194.558,37312,7243602.432,104.99,0.22,104.99,0.22,-32.09,-0.07,-1990.02,-0.02
504,Entry long,2025-03-26 02:05," | F:55,3,64,1,0,55.87",194.136,37312,7243602.432,104.99,0.22,104.99,0.22,-32.09,-0.07,-1990.02,-0.02
505,Exit long,2025-03-26 14:50,Long Exit,193.949,61074,11828995.54,108.33,0.14,108.33,0.14,-40.32,-0.05,-1881.69,-0.02
505,Entry long,2025-03-26 14:00," | F:55,3,32,1,0,40.34",193.683,61074,11828995.54,108.33,0.14,108.33,0.14,-40.32,-0.05,-1881.69,-0.02
506,Exit short,2025-03-26 18:50,Short Exit,194.249,76031,14762939.27,-40.05,-0.04,20.28,0.02,-40.05,-0.04,-1921.74,-0.02
506,Entry short,2025-03-26 18:40," | F:50,3,12,1,1,54.08",194.17,76031,14762939.27,-40.05,-0.04,20.28,0.02,-40.05,-0.04,-1921.74,-0.02
507,Exit short,2025-03-27 02:25,Short Exit,193.993,103114,19997929.16,-36.28,-0.03,5.48,0.00,-36.28,-0.03,-1958.02,-0.02
507,Entry short,2025-03-27 02:20," | F:65,3,38,1,0,65.66",193.94,103114,19997929.16,-36.28,-0.03,5.48,0.00,-36.28,-0.03,-1958.02,-0.02
508,Exit short,2025-03-27 10:15,Short Exit,194.442,59748,11611187.33,-42.04,-0.05,55.53,0.07,-42.04,-0.05,-2000.06,-0.02
508,Entry short,2025-03-27 10:00," | F:50,3,15,1,1,57.54",194.336,59748,11611187.33,-42.04,-0.05,55.53,0.07,-42.04,-0.05,-2000.06,-0.02
509,Exit long,2025-03-27 21:45,Long Exit,195.642,98117,19201398.78,-37.12,-0.03,63.83,0.05,-37.12,-0.03,-2037.18,-0.02
509,Entry long,2025-03-27 21:05," | F:75,3,14,1,1,48.4",195.699,98117,19201398.78,-37.12,-0.03,63.83,0.05,-37.12,-0.03,-2037.18,-0.02
510,Exit long,2025-03-28 04:05,Long Exit,195.33,57166,11172637.37,-42.37,-0.06,6.43,0.01,-42.37,-0.06,-2079.55,-0.02
510,Entry long,2025-03-28 04:00," | F:70,3,12,1,1,44.62",195.442,57166,11172637.37,-42.37,-0.06,6.43,0.01,-42.37,-0.06,-2079.55,-0.02
511,Exit long,2025-03-28 10:45,Long Exit,194.868,53791,10488599.51,-42.72,-0.06,60.16,0.09,-42.72,-0.06,-2122.27,-0.02
511,Entry long,2025-03-28 10:00," | F:80,3,209,1,0,40.87",194.988,53791,10488599.51,-42.72,-0.06,60.16,0.09,-42.72,-0.06,-2122.27,-0.02
512,Exit long,2025-03-31 18:25,Long Exit,193.563,34628,6687047.708,104.41,0.23,104.41,0.23,-13.86,-0.03,-2017.86,-0.02
512,Entry long,2025-03-31 18:00," | F:55,3,58,1,0,37.71",193.111,34628,6687047.708,104.41,0.23,104.41,0.23,-13.86,-0.03,-2017.86,-0.02
513,Exit long,2025-04-02 11:30,Long Exit,193.094,75602,14604265.15,-39.89,-0.04,80.29,0.08,-39.89,-0.04,-2057.75,-0.02
513,Entry long,2025-04-02 10:15," | F:70,3,142,1,0,27.79",193.173,75602,14604265.15,-39.89,-0.04,80.29,0.08,-39.89,-0.04,-2057.75,-0.02
514,Exit long,2025-04-03 10:15,Long Exit,193.123,39923,7694559.405,104.05,0.20,104.05,0.20,-2.68,-0.01,-1953.7,-0.02
514,Entry long,2025-04-03 10:00," | F:55,3,11,1,0,51.33",192.735,39923,7694559.405,104.05,0.20,104.05,0.20,-2.68,-0.01,-1953.7,-0.02
515,Exit short,2025-04-04 08:50,Short Exit,191.003,58319,11132980.46,-41.93,-0.06,19.57,0.03,-41.93,-0.06,-1995.63,-0.02
515,Entry short,2025-04-04 08:45," | F:70,3,20,1,0,53.76",190.898,58319,11132980.46,-41.93,-0.06,19.57,0.03,-41.93,-0.06,-1995.63,-0.02
516,Exit long,2025-04-04 09:35,Long Exit,190.78,43955,8392152.33,-43.94,-0.08,56.88,0.10,-43.94,-0.08,-2039.57,-0.02
516,Entry long,2025-04-04 09:20," | F:50,3,9,1,0,52.21",190.926,43955,8392152.33,-43.94,-0.08,56.88,0.10,-43.94,-0.08,-2039.57,-0.02
517,Exit long,2025-04-07 09:25,Long Exit,187.983,37350,7027701.3,-44.41,-0.09,9.64,0.02,-44.41,-0.09,-2083.98,-0.02
517,Entry long,2025-04-07 09:20," | F:55,3,68,1,0,43.19",188.158,37350,7027701.3,-44.41,-0.09,9.64,0.02,-44.41,-0.09,-2083.98,-0.02
518,Exit long,2025-04-07 22:05,Long Exit,188.317,40609,7653943.711,-44.7,-0.09,19.87,0.04,-44.7,-0.09,-2128.69,-0.02
518,Entry long,2025-04-07 22:00," | F:75,3,25,1,1,43.26",188.479,40609,7653943.711,-44.7,-0.09,19.87,0.04,-44.7,-0.09,-2128.69,-0.02
519,Exit short,2025-04-08 01:00,Short Exit,188.227,19985,3754721.845,-47.31,-0.19,2.72,0.01,-47.31,-0.19,-2175.99,-0.02
519,Entry short,2025-04-08 00:00," | F:75,3,6,1,0,36.08",187.877,19985,3754721.845,-47.31,-0.19,2.72,0.01,-47.31,-0.19,-2175.99,-0.02
520,Exit long,2025-04-08 09:30,Long Exit,188.484,71679,13516293.99,-40.24,-0.04,88.23,0.10,-40.24,-0.04,-2216.23,-0.02
520,Entry long,2025-04-08 08:45," | F:75,3,25,1,1,46.9",188.567,71679,13516293.99,-40.24,-0.04,88.23,0.10,-40.24,-0.04,-2216.23,-0.02
521,Exit long,2025-04-08 10:10,Long Exit,187.921,61807,11620952.14,-41.38,-0.05,33.02,0.04,-41.38,-0.05,-2257.61,-0.02
521,Entry long,2025-04-08 10:05," | F:75,3,111,1,0,31.17",188.02,61807,11620952.14,-41.38,-0.05,33.02,0.04,-41.38,-0.05,-2257.61,-0.02
522,Exit short,2025-04-09 03:15,Short Exit,185.872,30758,5732245.428,103.81,0.27,103.81,0.27,-21.64,-0.06,-2153.8,-0.02
522,Entry short,2025-04-09 03:00," | F:70,3,14,1,0,45.66",186.366,30758,5732245.428,103.81,0.27,103.81,0.27,-21.64,-0.06,-2153.8,-0.02
523,Exit short,2025-04-09 12:10,Short Exit,186.498,25188,4690736.052,-46.29,-0.14,37,0.12,-46.29,-0.14,-2200.09,-0.02
523,Entry short,2025-04-09 11:00," | F:70,3,18,1,0,51.5",186.229,25188,4690736.052,-46.29,-0.14,37,0.12,-46.29,-0.14,-2200.09,-0.02
524,Exit long,2025-04-09 20:35,Long Exit,187.652,6927,1285194.018,100.23,1.14,100.23,1.14,-9.75,-0.11,-2099.86,-0.02
524,Entry long,2025-04-09 20:15," | F:60,3,29,1,0,59.35",185.534,6927,1285194.018,100.23,1.14,100.23,1.14,-9.75,-0.11,-2099.86,-0.02
525,Exit short,2025-04-10 21:10,Short Exit,187.532,56547,10619978.98,105.86,0.15,105.86,0.15,-29.15,-0.04,-1993.99,-0.02
525,Entry short,2025-04-10 21:00," | F:70,3,61,1,1,68.32",187.808,56547,10619978.98,105.86,0.15,105.86,0.15,-29.15,-0.04,-1993.99,-0.02
526,Exit short,2025-04-11 19:10,Short Exit,187.624,17664,3307372.032,-47.16,-0.21,25.17,0.11,-47.16,-0.21,-2041.16,-0.02
526,Entry short,2025-04-11 18:00," | F:70,3,222,1,1,52.12",187.238,17664,3307372.032,-47.16,-0.21,25.17,0.11,-47.16,-0.21,-2041.16,-0.02
527,Exit long,2025-04-14 18:55,Long Exit,188.376,32663,6159425.225,-45.27,-0.11,28.21,0.07,-45.27,-0.11,-2086.43,-0.02
527,Entry long,2025-04-14 18:30," | F:70,3,69,1,1,36.1",188.575,32663,6159425.225,-45.27,-0.11,28.21,0.07,-45.27,-0.11,-2086.43,-0.02
528,Exit long,2025-04-14 19:05,Long Exit,188.224,47329,8914653.795,-43.18,-0.07,18.79,0.03,-43.18,-0.07,-2129.61,-0.02
528,Entry long,2025-04-14 19:00," | F:80,3,81,1,1,33.15",188.355,47329,8914653.795,-43.18,-0.07,18.79,0.03,-43.18,-0.07,-2129.61,-0.02
529,Exit short,2025-04-15 16:55,Short Exit,189.249,54562,10319747.56,-42.32,-0.06,8.77,0.01,-42.32,-0.06,-2171.93,-0.02
529,Entry short,2025-04-15 16:45," | F:45,3,25,1,1,58.01",189.138,54562,10319747.56,-42.32,-0.06,8.77,0.01,-42.32,-0.06,-2171.93,-0.02
530,Exit short,2025-04-15 20:40,Short Exit,189.309,91767,17366996.52,-37.19,-0.03,42.32,0.03,-37.19,-0.03,-2209.12,-0.02
530,Entry short,2025-04-15 20:10," | F:60,3,11,1,1,54.76",189.251,91767,17366996.52,-37.19,-0.03,42.32,0.03,-37.19,-0.03,-2209.12,-0.02
531,Exit short,2025-04-16 08:20,Short Exit,188.842,82903,15675050.53,135.95,0.12,135.95,0.12,-27.19,-0.02,-2073.17,-0.02
531,Entry short,2025-04-16 07:40," | F:70,3,33,1,0,59.32",189.077,82903,15675050.53,135.95,0.12,135.95,0.12,-27.19,-0.02,-2073.17,-0.02
532,Exit short,2025-04-17 03:55,Short Exit,188.365,28241,5313064.053,-46.16,-0.12,45.96,0.12,-46.16,-0.12,-2119.33,-0.02
532,Entry short,2025-04-17 03:05," | F:70,3,76,1,0,66.67",188.133,28241,5313064.053,-46.16,-0.12,45.96,0.12,-46.16,-0.12,-2119.33,-0.02
533,Exit short,2025-04-17 07:45,Time Stop (Bars),188.43,58985,11121444.79,48.62,0.06,94.33,0.12,-32.41,-0.04,-2070.71,-0.02
533,Entry short,2025-04-17 04:45," | F:75,3,109,1,1,64.72",188.547,58985,11121444.79,48.62,0.06,94.33,0.12,-32.41,-0.04,-2070.71,-0.02
534,Exit short,2025-04-17 18:50,Short Exit,188.581,50083,9438592.097,-43.05,-0.06,10.94,0.02,-43.05,-0.06,-2113.76,-0.02
534,Entry short,2025-04-17 18:40," | F:75,3,27,1,0,54.22",188.459,50083,9438592.097,-43.05,-0.06,10.94,0.02,-43.05,-0.06,-2113.76,-0.02
535,Exit short,2025-04-18 03:50,Short Exit,189.006,59288,11199858.93,-41.55,-0.05,5.4,0.01,-41.55,-0.05,-2155.3,-0.02
535,Entry short,2025-04-18 03:35," | F:50,3,42,1,1,56.96",188.906,59288,11199858.93,-41.55,-0.05,5.4,0.01,-41.55,-0.05,-2155.3,-0.02
536,Exit short,2025-04-18 17:00,Time Stop (Bars),188.937,45039,8507867.1,-11.68,-0.02,39.14,0.07,-29.67,-0.05,-2166.98,-0.02
536,Entry short,2025-04-18 14:00," | F:50,3,112,1,1,51.33",188.9,45039,8507867.1,-11.68,-0.02,39.14,0.07,-29.67,-0.05,-2166.98,-0.02
537,Exit short,2025-04-18 23:05,Time Stop (Bars),188.836,59270,11193791.47,10.38,0.01,60.64,0.08,-36.97,-0.05,-2156.6,-0.02
537,Entry short,2025-04-18 20:05," | F:75,3,26,1,1,53.88",188.861,59270,11193791.47,10.38,0.01,60.64,0.08,-36.97,-0.05,-2156.6,-0.02
538,Exit long,2025-04-23 14:30,Time Stop (Bars),188.711,17332,3268485.892,15.79,0.07,66.55,0.29,-5.83,-0.03,-2140.81,-0.02
538,Entry long,2025-04-23 11:30," | F:75,3,224,1,0,40.16",188.581,17332,3268485.892,15.79,0.07,66.55,0.29,-5.83,-0.03,-2140.81,-0.02
539,Exit short,2025-04-24 19:40,Short Exit,190.027,109804,20860783.53,-34.51,-0.02,9.97,0.01,-34.51,-0.02,-2175.32,-0.02
539,Entry short,2025-04-24 19:35," | F:50,3,192,1,1,67.69",189.982,109804,20860783.53,-34.51,-0.02,9.97,0.01,-34.51,-0.02,-2175.32,-0.02
540,Exit long,2025-04-28 00:00,Long Exit,190.976,52018,9949326.806,-105.93,-0.15,69.89,0.10,-105.93,-0.15,-2281.25,-0.02
540,Entry long,2025-04-25 21:00," | F:70,3,56,1,1,31.01",191.267,52018,9949326.806,-105.93,-0.15,69.89,0.10,-105.93,-0.15,-2281.25,-0.02
541,Exit long,2025-04-28 08:10,Long Exit,191.032,110295,21046161.02,165.02,0.11,165.02,0.11,-9.21,-0.01,-2116.23,-0.02
541,Entry long,2025-04-28 07:45," | F:55,3,42,1,0,39.2",190.817,110295,21046161.02,165.02,0.11,165.02,0.11,-9.21,-0.01,-2116.23,-0.02
542,Exit long,2025-04-28 09:55,Long Exit,191.141,74105,14170209.89,-39.71,-0.04,20.11,0.02,-39.71,-0.04,-2155.94,-0.02
542,Entry long,2025-04-28 09:40," | F:75,3,6,1,1,61.57",191.218,74105,14170209.89,-39.71,-0.04,20.11,0.02,-39.71,-0.04,-2155.94,-0.02
543,Exit short,2025-04-29 04:50,Short Exit,191.121,106257,20302950.02,-35.14,-0.02,1.5,0.00,-35.14,-0.02,-2191.08,-0.02
543,Entry short,2025-04-29 04:45," | F:75,3,25,1,1,58.96",191.074,106257,20302950.02,-35.14,-0.02,1.5,0.00,-35.14,-0.02,-2191.08,-0.02
544,Exit long,2025-04-29 13:35,Long Exit,191.04,85975,16430080.43,-38.12,-0.03,18.76,0.02,-38.12,-0.03,-2229.2,-0.02
544,Entry long,2025-04-29 13:20," | F:70,3,26,1,1,43.59",191.103,85975,16430080.43,-38.12,-0.03,18.76,0.02,-38.12,-0.03,-2229.2,-0.02
545,Exit long,2025-04-29 15:55,Long Exit,190.818,73448,14020855.96,-39.8,-0.04,55.82,0.06,-39.8,-0.04,-2268.99,-0.02
545,Entry long,2025-04-29 15:35," | F:70,3,177,1,0,40.58",190.895,73448,14020855.96,-39.8,-0.04,55.82,0.06,-39.8,-0.04,-2268.99,-0.02
546,Exit short,2025-04-29 17:30,Short Exit,190.542,69738,13307195.95,134.96,0.14,134.96,0.14,-8.83,-0.01,-2134.04,-0.02
546,Entry short,2025-04-29 17:10," | F:65,3,16,1,0,50.36",190.817,69738,13307195.95,134.96,0.14,134.96,0.14,-8.83,-0.01,-2134.04,-0.02
547,Exit long,2025-05-01 13:35,Time Stop (Bars),192.375,33587,6450752.807,73.72,0.16,98.14,0.22,-16.9,-0.04,-2060.32,-0.02
547,Entry long,2025-05-01 10:35," | F:65,3,12,1,1,64.91",192.061,33587,6450752.807,73.72,0.16,98.14,0.22,-16.9,-0.04,-2060.32,-0.02
548,Exit long,2025-05-01 15:50,Long Exit,192.712,47773,9191047.47,107.53,0.17,107.53,0.17,-13.69,-0.02,-1952.79,-0.02
548,Entry long,2025-05-01 15:30," | F:75,3,30,1,1,44.33",192.39,47773,9191047.47,107.53,0.17,107.53,0.17,-13.69,-0.02,-1952.79,-0.02
549,Exit short,2025-05-05 20:00,Time Stop (Bars),191.313,29711,5686566.556,17,0.04,72.5,0.18,-13.52,-0.03,-1935.79,-0.02
549,Entry short,2025-05-05 17:00," | F:75,3,16,1,0,44.62",191.396,29711,5686566.556,17,0.04,72.5,0.18,-13.52,-0.03,-1935.79,-0.02
550,Exit long,2025-05-05 22:30,Long Exit,191.176,74169,14185043.76,-39.37,-0.04,33.23,0.03,-39.37,-0.04,-1975.16,-0.02
550,Entry long,2025-05-05 22:00," | F:60,3,36,1,0,38.44",191.253,74169,14185043.76,-39.37,-0.04,33.23,0.03,-39.37,-0.04,-1975.16,-0.02
551,Exit long,2025-05-06 08:20,Time Stop (Bars),191.188,47601,9094694.661,42.05,0.07,54.96,0.09,-14.9,-0.02,-1933.11,-0.02
551,Entry long,2025-05-06 05:20," | F:50,3,19,1,0,47.32",191.061,47601,9094694.661,42.05,0.07,54.96,0.09,-14.9,-0.02,-1933.11,-0.02
552,Exit short,2025-05-07 01:00,Short Exit,190.578,42385,8071375.55,-44.03,-0.08,34.79,0.06,-44.03,-0.08,-1977.14,-0.02
552,Entry short,2025-05-07 00:05," | F:75,3,10,1,0,45.09",190.43,42385,8071375.55,-44.03,-0.08,34.79,0.06,-44.03,-0.08,-1977.14,-0.02
553,Exit short,2025-05-07 04:00,Short Exit,190.792,56365,10769435.09,108.4,0.14,108.4,0.14,-41.94,-0.06,-1868.74,-0.02
553,Entry short,2025-05-07 03:30," | F:50,3,14,1,1,54.99",191.066,56365,10769435.09,108.4,0.14,108.4,0.14,-41.94,-0.06,-1868.74,-0.02
554,Exit long,2025-05-07 10:50,Long Exit,191.282,65014,12416828.82,134.62,0.15,134.62,0.15,-38.33,-0.04,-1734.12,-0.02
554,Entry long,2025-05-07 10:00," | F:65,3,61,1,1,45.6",190.987,65014,12416828.82,134.62,0.15,134.62,0.15,-38.33,-0.04,-1734.12,-0.02
555,Exit long,2025-05-07 18:10,Long Exit,191.382,90672,17358338.35,-37.55,-0.03,18.46,0.02,-37.55,-0.03,-1771.67,-0.02
555,Entry long,2025-05-07 18:05," | F:75,3,13,1,1,47.61",191.441,90672,17358338.35,-37.55,-0.03,18.46,0.02,-37.55,-0.03,-1771.67,-0.02
556,Exit short,2025-05-08 04:05,Short Exit,191.328,50266,9611110.53,-42.98,-0.06,18.17,0.03,-42.98,-0.06,-1814.65,-0.02
556,Entry short,2025-05-08 04:00," | F:70,3,11,1,1,52.66",191.205,50266,9611110.53,-42.98,-0.06,18.17,0.03,-42.98,-0.06,-1814.65,-0.02
557,Exit long,2025-05-12 22:10,Long Exit,195.459,74184,14505865.18,-40.81,-0.04,8.16,0.01,-40.81,-0.04,-1855.46,-0.02
557,Entry long,2025-05-12 22:00," | F:75,3,37,1,1,42.79",195.539,74184,14505865.18,-40.81,-0.04,8.16,0.01,-40.81,-0.04,-1855.46,-0.02
558,Exit long,2025-05-14 04:20,Long Exit,195.994,133845,26237501.5,-31.75,-0.02,9.98,0.01,-31.75,-0.02,-1887.21,-0.02
558,Entry long,2025-05-14 04:15," | F:80,3,104,1,1,36.81",196.029,133845,26237501.5,-31.75,-0.02,9.98,0.01,-31.75,-0.02,-1887.21,-0.02
559,Exit long,2025-05-14 15:55,Long Exit,194.693,79393,15462977.64,-38.75,-0.04,115.7,0.11,-38.75,-0.04,-1925.96,-0.02
559,Entry long,2025-05-14 14:25," | F:55,3,7,1,0,44.38",194.765,79393,15462977.64,-38.75,-0.04,115.7,0.11,-38.75,-0.04,-1925.96,-0.02
560,Exit short,2025-05-14 18:50,Short Exit,194.912,104694,20400882.23,-35.48,-0.03,2.13,0.00,-35.48,-0.03,-1961.44,-0.02
560,Entry short,2025-05-14 18:45," | F:70,3,41,1,0,64.33",194.862,104694,20400882.23,-35.48,-0.03,2.13,0.00,-35.48,-0.03,-1961.44,-0.02
561,Exit long,2025-05-15 15:50,Long Exit,194.216,36798,7131452.4,104.37,0.21,104.37,0.21,-1.25,0.00,-1857.07,-0.02
561,Entry long,2025-05-15 15:30," | F:55,3,44,1,0,44.64",193.8,36798,7131452.4,104.37,0.21,104.37,0.21,-1.25,0.00,-1857.07,-0.02
562,Exit long,2025-05-16 03:00,Long Exit,193.544,74230,14372561.06,-39.75,-0.04,107.01,0.11,-39.75,-0.04,-1896.81,-0.02
562,Entry long,2025-05-16 02:00," | F:50,3,73,1,0,43.35",193.622,74230,14372561.06,-39.75,-0.04,107.01,0.11,-39.75,-0.04,-1896.81,-0.02
563,Exit long,2025-05-20 03:05,Long Exit,193.826,75460,14606490.36,135.39,0.13,135.39,0.13,-23.95,-0.02,-1761.42,-0.02
563,Entry long,2025-05-20 02:20," | F:70,3,17,1,0,50.29",193.566,75460,14606490.36,135.39,0.13,135.39,0.13,-23.95,-0.02,-1761.42,-0.02
564,Exit short,2025-05-21 09:25,Short Exit,193.272,56103,10837079.89,-41.93,-0.06,13.98,0.02,-41.93,-0.06,-1803.35,-0.02
564,Entry short,2025-05-21 09:15," | F:70,3,37,1,0,57.96",193.164,56103,10837079.89,-41.93,-0.06,13.98,0.02,-41.93,-0.06,-1803.35,-0.02
565,Exit long,2025-05-21 20:10,Long Exit,193.109,101138,19535816.08,-35.69,-0.03,1.4,0.00,-35.69,-0.03,-1839.04,-0.02
565,Entry long,2025-05-21 20:05," | F:70,3,15,1,1,50.79",193.16,101138,19535816.08,-35.69,-0.03,1.4,0.00,-35.69,-0.03,-1839.04,-0.02
566,Exit long,2025-05-21 23:30,Time Stop (Bars),192.825,34989,6745599.288,7.99,0.02,36.32,0.08,-13.8,-0.03,-1831.05,-0.02
566,Entry long,2025-05-21 20:30," | F:45,3,74,1,0,31.57",192.792,34989,6745599.288,7.99,0.02,36.32,0.08,-13.8,-0.03,-1831.05,-0.02
567,Exit short,2025-05-22 08:30,Short Exit,192.467,64544,12416716.54,-40.87,-0.05,14.82,0.02,-40.87,-0.05,-1871.92,-0.02
567,Entry short,2025-05-22 07:25," | F:65,3,24,1,0,46.15",192.376,64544,12416716.54,-40.87,-0.05,14.82,0.02,-40.87,-0.05,-1871.92,-0.02
568,Exit long,2025-05-22 13:30,Long Exit,192.394,52704,10124543.81,107.08,0.15,107.08,0.15,-6.6,-0.01,-1764.84,-0.02
568,Entry long,2025-05-22 12:00," | F:55,3,10,1,0,45.41",192.102,52704,10124543.81,107.08,0.15,107.08,0.15,-6.6,-0.01,-1764.84,-0.02
569,Exit short,2025-05-23 18:35,Short Exit,192.762,68636,13224647.21,-40.01,-0.04,4.29,0.00,-40.01,-0.04,-1804.85,-0.02
569,Entry short,2025-05-23 18:25," | F:70,3,22,1,0,52.68",192.678,68636,13224647.21,-40.01,-0.04,4.29,0.00,-40.01,-0.04,-1804.85,-0.02
570,Exit short,2025-05-26 19:00,Short Exit,193.755,91555,17733928.84,-37.24,-0.03,0.64,0.00,-37.24,-0.03,-1842.09,-0.02
570,Entry short,2025-05-26 18:45," | F:50,3,22,1,1,51.73",193.697,91555,17733928.84,-37.24,-0.03,0.64,0.00,-37.24,-0.03,-1842.09,-0.02
571,Exit short,2025-05-27 08:20,Short Exit,193.945,76131,14759593.1,-39.46,-0.04,22.93,0.02,-39.46,-0.04,-1881.54,-0.02
571,Entry short,2025-05-27 08:10," | F:50,3,265,1,1,80.84",193.871,76131,14759593.1,-39.46,-0.04,22.93,0.02,-39.46,-0.04,-1881.54,-0.02
572,Exit short,2025-05-28 02:50,Short Exit,194.776,160284,31244320.4,172.17,0.08,172.17,0.08,-5.55,0.00,-1709.38,-0.02
572,Entry short,2025-05-28 02:25," | F:50,3,24,1,1,57.39",194.931,160284,31244320.4,172.17,0.08,172.17,0.08,-5.55,0.00,-1709.38,-0.02
573,Exit long,2025-05-28 03:15,Long Exit,194.644,138482,26959121.83,-30.71,-0.02,24.95,0.01,-30.71,-0.02,-1740.09,-0.02
573,Entry long,2025-05-28 03:10," | F:75,3,187,1,0,32.52",194.676,138482,26959121.83,-30.71,-0.02,24.95,0.01,-30.71,-0.02,-1740.09,-0.02
574,Exit long,2025-05-29 00:00,Long Exit,194.934,43900,8566031.4,-58.41,-0.10,23.12,0.04,-58.41,-0.10,-1798.5,-0.02
574,Entry long,2025-05-28 22:00," | F:75,3,50,1,1,42.98",195.126,43900,8566031.4,-58.41,-0.10,23.12,0.04,-58.41,-0.10,-1798.5,-0.02
575,Exit long,2025-05-29 05:35,Long Exit,195.836,47663,9340470.447,-43.77,-0.07,27.97,0.04,-43.77,-0.07,-1842.26,-0.02
575,Entry long,2025-05-29 04:40," | F:70,3,19,1,1,56",195.969,47663,9340470.447,-43.77,-0.07,27.97,0.04,-43.77,-0.07,-1842.26,-0.02
576,Exit long,2025-05-30 06:50,Long Exit,193.807,86679,16804457.73,-37.88,-0.03,63.14,0.05,-37.88,-0.03,-1880.14,-0.02
576,Entry long,2025-05-30 05:35," | F:50,3,16,1,0,41.11",193.87,86679,16804457.73,-37.88,-0.03,63.14,0.05,-37.88,-0.03,-1880.14,-0.02
577,Exit short,2025-05-30 09:05,Short Exit,193.955,60441,11716850.5,-41.51,-0.05,1.26,0.00,-41.51,-0.05,-1921.65,-0.02
577,Entry short,2025-05-30 09:00," | F:75,3,10,1,0,51.84",193.856,60441,11716850.5,-41.51,-0.05,1.26,0.00,-41.51,-0.05,-1921.65,-0.02
578,Exit short,2025-06-04 06:45,Short Exit,194.787,76611,14917157.64,-39.36,-0.04,12.23,0.01,-39.36,-0.04,-1961.01,-0.02
578,Entry short,2025-06-04 06:30," | F:45,3,30,1,1,57.4",194.713,76611,14917157.64,-39.36,-0.04,12.23,0.01,-39.36,-0.04,-1961.01,-0.02
579,Exit long,2025-06-04 22:15,Long Exit,193.58,230358,44595235.58,-17.59,-0.01,14.39,0.00,-17.59,-0.01,-1978.6,-0.02
579,Entry long,2025-06-04 22:10," | F:50,3,12,1,0,42.71",193.591,230358,44595235.58,-17.59,-0.01,14.39,0.00,-17.59,-0.01,-1978.6,-0.02
580,Exit short,2025-06-06 10:05,Short Exit,195.017,126390,24672339.12,168.11,0.10,168.11,0.10,-31.69,-0.02,-1810.48,-0.02
580,Entry short,2025-06-06 09:35," | F:50,3,11,1,1,53.11",195.208,126390,24672339.12,168.11,0.10,168.11,0.10,-31.69,-0.02,-1810.48,-0.02
581,Exit long,2025-06-09 03:50,Long Exit,196.031,86108,16860032.51,136.67,0.12,136.67,0.12,-26.74,-0.02,-1673.81,-0.02
581,Entry long,2025-06-09 03:05," | F:70,3,30,1,1,45.25",195.801,86108,16860032.51,136.67,0.12,136.67,0.12,-26.74,-0.02,-1673.81,-0.02
582,Exit long,2025-06-09 17:40,Long Exit,195.701,77779,15227105.95,-39.18,-0.04,48.31,0.05,-39.18,-0.04,-1712.99,-0.02
582,Entry long,2025-06-09 16:35," | F:75,3,13,1,1,52.3",195.774,77779,15227105.95,-39.18,-0.04,48.31,0.05,-39.18,-0.04,-1712.99,-0.02
583,Exit long,2025-06-11 18:50,Long Exit,195.87,65122,12761372.24,-40.9,-0.05,33.26,0.04,-40.9,-0.05,-1753.89,-0.02
583,Entry long,2025-06-11 18:35," | F:70,3,24,1,1,49.41",195.961,65122,12761372.24,-40.9,-0.05,33.26,0.04,-40.9,-0.05,-1753.89,-0.02
584,Exit long,2025-06-12 04:35,Long Exit,195.431,79037,15451891.57,-38.82,-0.04,50.3,0.05,-38.82,-0.04,-1792.71,-0.02
584,Entry long,2025-06-12 04:20," | F:80,3,220,1,0,38.43",195.502,79037,15451891.57,-38.82,-0.04,50.3,0.05,-38.82,-0.04,-1792.71,-0.02
585,Exit long,2025-06-12 18:30,Long Exit,195.192,74855,14616786.14,-39.35,-0.04,14.5,0.01,-39.35,-0.04,-1832.06,-0.02
585,Entry long,2025-06-12 18:25," | F:70,3,16,1,0,48.47",195.268,74855,14616786.14,-39.35,-0.04,14.5,0.01,-39.35,-0.04,-1832.06,-0.02
586,Exit long,2025-06-12 23:40,Long Exit,195.423,95676,18677390.34,137.65,0.11,137.65,0.11,-5.96,0.00,-1694.4,-0.02
586,Entry long,2025-06-12 22:40," | F:45,3,9,1,0,54.68",195.215,95676,18677390.34,137.65,0.11,137.65,0.11,-5.96,0.00,-1694.4,-0.02
587,Exit short,2025-06-13 10:05,Short Exit,194.583,56976,11080521.55,-42.05,-0.05,34.91,0.05,-42.05,-0.05,-1736.46,-0.02
